filename,page,content,confidence
BoothVoterList_A4_Ward_212_Booth_13.pdf,40,"यादी भाग क्र. ६७  : १० - ५४, रंगवाला कंपाऊंड पत्राचाळ, मौलाना आझाद रोड," ,92
BoothVoterList_A4_Ward_212_Booth_13.pdf,41,"यादी भाग क्र. ६७  : ११ - ३८६, TAPAS, दादाजी धाकजी क॑. शेजारी, साने गुरुजी मार्ग," ,87
BoothVoterList_A4_Ward_212_Booth_13.pdf,42,"यादी भाग क्र. ६७  : १२ - ३८६, TAPAS, भरुचा कंपाऊंड, साने गुरुजी मार्ग," ,87
BoothVoterList_A4_Ward_212_Booth_13.pdf,43,"यादी भाग क्र. ६७  : १३ -म्यु.घ.नं.३२६, महालक्ष्मी सदन, साने गुरुजी मार्ग," ,94
BoothVoterList_A4_Ward_212_Booth_13.pdf,45,"यादी भाग क्र. ६७  : १४ - म्यु.घ.नं.३२६, महालक्ष्मी सदन बाजुला TARTS, साने गुरुजी मार्ग," ,80
BoothVoterList_A4_Ward_212_Booth_13.pdf,46,"यादी भाग क्र. ६७  : १५ -म्यु.घ.नं.३२६, कमलसिंग पत्राशेड, साने गुरुजी मार्ग" ,91
BoothVoterList_A4_Ward_212_Booth_13.pdf,47,"यादी भाग क्र. ६७  : १६ -म्यु.घ.नं.३२६, हेंद्रे बिल्डींग, साने गुरुजी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_13.pdf,48,"यादी भाग क्र. ६७  : १७ - हुडा हाईटस, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,50,"यादी भाग क्र. ६७  : 8 -म्यु.घ.नं.३८६, पत्राचाळ, साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,51,"यादी भाग क्र. ६७  : १३ -म्यु.घ.नं.३२६, महालक्ष्मी सदन, साने गुरुजी मार्ग," ,94
BoothVoterList_A4_Ward_212_Booth_13.pdf,52,"यादी भाग क्र. ६७  : 8 -म्यु.घ.नं.३८६, पत्राचाळ, साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,53,"यादी भाग क्र. ६७  : १० - ५४, रंगवाला कंपाऊंड पत्राचाळ, मौलाना आझाद रोड," ,92
BoothVoterList_A4_Ward_212_Booth_13.pdf,54,"यादी भाग क्र. ६७  : 8 -म्यु.घ.नं.३८६, पत्राचाळ, साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,55,"यादी भाग क्र. ६७  : १७ - हुडा हाईटस, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,56,"यादी भाग क्र. ६७  : १ -म्यु.घ.नं.२०९, आकाश अपार्टमेंट, साने गुरुजी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_13.pdf,57,"यादी भाग क्र. ६७  : 2 -म्यु.घ.नं.३६६, अलखदिजा अपार्टमेंट, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,58,"यादी भाग क्र. ६७  : 8 -म्यु.घ.नं.३८६, पत्राचाळ, साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,59,"यादी भाग क्र. ६७  : १० - ५४, रंगवाला कंपाऊंड पत्राचाळ, मौलाना आझाद रोड," ,92
BoothVoterList_A4_Ward_212_Booth_13.pdf,60,"यादी भाग क्र. ६७  : १ -म्यु.घ.नं.२०९, आकाश अपार्टमेंट, साने गुरुजी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_13.pdf,61,"यादी भाग क्र. ६७  : 2 -म्यु.घ.नं.३६६, अलखदिजा अपार्टमेंट, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,62,"यादी भाग क्र. ६७  : ७ - ३८६, TAPAS AVA कंपाऊंड, (गंगाराम गॅरेज), साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,63,"यादी भाग क्र. ६७  : 8 -म्यु.घ.नं.३८६, पत्राचाळ, साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,64,"यादी भाग क्र. ६७  : १३ -म्यु.घ.नं.३२६, महालक्ष्मी सदन, साने गुरुजी मार्ग," ,94
BoothVoterList_A4_Ward_212_Booth_13.pdf,65,"यादी भाग क्र. ६७  : ७ - ३८६, TAPAS AVA कंपाऊंड, (गंगाराम गॅरेज), साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,66,"यादी भाग क्र. ६७  : १७ - हुडा हाईटस, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,67,"यादी भाग क्र. ६७  : १ -म्यु.घ.नं.२०९, आकाश अपार्टमेंट, साने गुरुजी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_13.pdf,68,"यादी भाग क्र. ६७  : १७ - हुडा हाईटस, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,69,"यादी भाग क्र. ६७  : १ -म्यु.घ.नं.२०९, आकाश अपार्टमेंट, साने गुरुजी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_13.pdf,70,"यादी भाग क्र. ६७  : 3 - अलखदिजा अपार्टमेंट-बी, साने गुरुजी मार्ग," ,87
BoothVoterList_A4_Ward_212_Booth_13.pdf,71,"यादी भाग क्र. ६७  : 8 -म्यु.घ.नं.३८६, पत्राचाळ, साने गुरुजी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_13.pdf,72,"यादी भाग क्र. ६७  : 2 -म्यु.घ.नं.३६६, अलखदिजा अपार्टमेंट, साने गुरुजी मार्ग," ,90
BoothVoterList_A4_Ward_212_Booth_13.pdf,73,"यादी भाग क्र. ६७  : १० - ५४, रंगवाला कंपाऊंड पत्राचाळ, मौलाना आझाद रोड," ,92
BoothVoterList_A4_Ward_212_Booth_13.pdf,74,"यादी भाग क्र. ६७  : १ -म्यु.घ.नं.२०९, आकाश अपार्टमेंट, साने गुरुजी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_14.pdf,2,"यादी भाग क्र. ६८  : १ - विवारिया टॉवर, ए विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,86
BoothVoterList_A4_Ward_212_Booth_14.pdf,7,"यादी भाग क्र. ६८  : २ - विवारिया STAR, बी विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_14.pdf,14,"यादी भाग क्र. ६८  : ३ - विवारिया टावर, सी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,87
BoothVoterList_A4_Ward_212_Booth_14.pdf,16,"यादी भाग क्र. ६८  : ५ - विवारिया टॉवर, डी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,90
BoothVoterList_A4_Ward_212_Booth_14.pdf,20,"यादी भाग क्र. ६८  : ६- विवारिया टॉवर, ई विंग, साने गुरुजी मार्ग, जेकब सर्कल, मुंबई-४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_14.pdf,24,"यादी भाग क्र. ६८  : २ - विवारिया STAR, बी विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_14.pdf,25,"यादी भाग क्र. ६८  : १ - विवारिया टॉवर, ए विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,86
BoothVoterList_A4_Ward_212_Booth_14.pdf,26,"यादी भाग क्र. ६८  : ६- विवारिया टॉवर, ई विंग, साने गुरुजी मार्ग, जेकब सर्कल, मुंबई-४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_14.pdf,27,"यादी भाग क्र. ६८  : ५ - विवारिया टॉवर, डी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,90
BoothVoterList_A4_Ward_212_Booth_14.pdf,28,"यादी भाग क्र. ६८  : २ - विवारिया STAR, बी विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_14.pdf,29,"यादी भाग क्र. ६८  : ६- विवारिया टॉवर, ई विंग, साने गुरुजी मार्ग, जेकब सर्कल, मुंबई-४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_14.pdf,30,"यादी भाग क्र. ६८  : ५ - विवारिया टॉवर, डी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,90
BoothVoterList_A4_Ward_212_Booth_14.pdf,31,"यादी भाग क्र. ६८  : ३ - विवारिया टावर, सी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,87
BoothVoterList_A4_Ward_212_Booth_14.pdf,32,"यादी भाग क्र. ६८  : ५ - विवारिया टॉवर, डी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,90
BoothVoterList_A4_Ward_212_Booth_14.pdf,33,"यादी भाग क्र. ६८  : २ - विवारिया STAR, बी विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_14.pdf,34,"यादी भाग क्र. ६८  : ५ - विवारिया टॉवर, डी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,90
BoothVoterList_A4_Ward_212_Booth_14.pdf,35,"यादी भाग क्र. ६८  : १ - विवारिया टॉवर, ए विंग, साने गुरुजी मार्ग, जेकब सर्कल," ,86
BoothVoterList_A4_Ward_212_Booth_14.pdf,36,"यादी भाग क्र. ६८  : ६- विवारिया टॉवर, ई विंग, साने गुरुजी मार्ग, जेकब सर्कल, मुंबई-४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_14.pdf,37,"यादी भाग क्र. ६८  : ५ - विवारिया टॉवर, डी विंग, साने गुरुजी मार्ग, जेकब सर्कल" ,90
