Filename,Content,Confidence,Status,Issues
102-Bapurao_Jagtap_Marg.pdf,"बापुराव जगताप मार्ग म्यु.घ.नं.666 म्युनिसिपल चाळ नं.1 ते 17 आणि ब्लॉक ए ते एफ",89.2,ok,
103-Bapurao_Jagtap_Marg.pdf,"अ) बापुराब जगताप मार्ग म्यु.घ.नं.586 ते 664 जुनी अहमद सुलेमान चाळ ब) बापुराव जगताप मार्ग म्यु.घ.नं.666 म्यु.ब्लॉक जी. व ब्लॉक ए ते जी मागील झोपडपट्टी",89.2,ok,
104-Bapurao_Jagtap_Marg.pdf,"अ) मोलाना आझाद रोड म्यु.घ.नं.25 ई पी.म.चाळ ते 49 बी यु.हा.कासम चाळ आणि 957 बंडबरी मि.जवळील झोपडपट्टी ब खुशनुमा आपार्टमेट ब)बा.ज.मार्ग भायखळा झो.सं.(एम.पी.नगर) ब म्यु.बि.118",87.0,ok,
105-Bapurao_Jagtap_Marg.pdf,"अ) मौलाना आझाद रोड म्यु.घ.नं.11-15 अल्लारखा बिल्डींग ते म्यु.घ.नं.25 सी पीर महंमद चाळ ब) बापुराव जगताप मार्ग म्यु.घ.नं.714 बी ते 714 आय क) बापुराव जगताप मार्ग म्यु.घ.नं.605 जवळील 80 टेनामेंट ब्लॉक सी ते ई आणि म्यु.घ.नं.663 ते 673 ड) गणेशहरी पारूंडेकर मार्ग म्यु घ.नं.74 ते 98",91.7,ok,
106-Sant_Savata_Marg_Byculla.pdf,"अ) आंबेडकर रोड म्यु घ.नं.62 ते 114 ई ब) Sarg साहेब आंबेडकर रोड म्यु.घ.नं.114 एफ ते 138 क) संत सावता मार्ग म्यु.घ.नं.124 ते 168 सो.ड) खंबाटा लेन ई) संत सावता मार्ग 1 ली wre लेन",88.7,ok,
107-Sant_Savata_Marg_Byculla.pdf,"संत सावता मार्ग म्यु.घ.नं.46 ते 122 जी सिक्वेरा कंपाऊंड",89.8,ok,
108-Sant_Savata_Marg_Byculla.pdf,"अ) डॉ.बाबासाहेब आंबेडकर मार्ग म्यु.घ.नु.91 ते 225 ब) संत सावता मार्ग दुसरी क्रॉस लेन क) डॉ.मस्कारेन्हास रोड सी.एच.नं.167 ते सी.एच.नं.172",89.4,ok,
109-Sant_Savata_Marg_Byculla.pdf,"अ) ई.एस.पाटणबाल मार्ग म्यु.घ.31 ते 35 आणि म्यु शाळे समोरील झोपडपट्टी ब रामभाऊ भोगले मार्ग म्यु.घ.नं.4 ते 10 क) संत सावता मार्ग पहिली क्रांस लेन",90.4,ok,


